ticker,executive,company,published_at,title,description,content,source,url,data_source
META,Mark Zuckerberg,Meta,20231025T234500Z,"Meta reports Q3 results with drastic net income , revenue increase","Meta reports Q3 results with drastic net income , revenue increase","Meta reports Q3 results with drastic net income , revenue increase",thestar.com.my,https://www.thestar.com.my/news/world/2023/10/26/meta-reports-q3-results-with-drastic-net-income-revenue-increase,gdelt
META,Mark Zuckerberg,Meta,20231201T143000Z,Google Bends the Knee to Canada : Will Pay News Publishers $74 Million for Content,Google Bends the Knee to Canada : Will Pay News Publishers $74 Million for Content,Google Bends the Knee to Canada : Will Pay News Publishers $74 Million for Content,breitbart.com,https://www.breitbart.com:443/the-media/2023/11/30/google-bends-the-knee-to-canada-will-pay-news-publishers-74-million-for-content/,gdelt
META,Mark Zuckerberg,Meta,20231202T003000Z,Mark Zuckerberg Meta Sues FTC Demanding the Right to Monetize Data of Children,Mark Zuckerberg Meta Sues FTC Demanding the Right to Monetize Data of Children,Mark Zuckerberg Meta Sues FTC Demanding the Right to Monetize Data of Children,breitbart.com,https://www.breitbart.com:443/tech/2023/12/01/mark-zuckerbergs-meta-sues-ftc-demanding-the-right-to-monetize-data-of-children/,gdelt
META,Mark Zuckerberg,Meta,20231129T010000Z,"Entertainment giants Disney , Warner retreat from Elon Musk X","Entertainment giants Disney , Warner retreat from Elon Musk X","Entertainment giants Disney , Warner retreat from Elon Musk X",sfchronicle.com,http://www.sfchronicle.com/entertainment/article/disney-pixar-abandon-x-18520174.php,gdelt
META,Mark Zuckerberg,Meta,20231130T204500Z,Elon Musk tells advertisers fleeing X  Go f yourself  ,Elon Musk tells advertisers fleeing X  Go f yourself  ,Elon Musk tells advertisers fleeing X  Go f yourself  ,sfchronicle.com,http://www.sfchronicle.com/bayarea/article/elon-musk-x-bob-iger-advertisers-18524663.php,gdelt
META,Mark Zuckerberg,Meta,20231217T170000Z,Facebook hosts adverts with anti - Semitic phrase  from river to sea  ,Facebook hosts adverts with anti - Semitic phrase  from river to sea  ,Facebook hosts adverts with anti - Semitic phrase  from river to sea  ,telegraph.co.uk,https://www.telegraph.co.uk/business/2023/12/17/facebook-hosts-adverts-phrase-from-river-to-sea/,gdelt
META,Mark Zuckerberg,Meta,20231106T160000Z,"MediaTek launches Dimensity 9300 with new architecture for on - device generative AI apps , ET Telecom","MediaTek launches Dimensity 9300 with new architecture for on - device generative AI apps , ET Telecom","MediaTek launches Dimensity 9300 with new architecture for on - device generative AI apps , ET Telecom",telecom.economictimes.indiatimes.com,https://telecom.economictimes.indiatimes.com/news/devices/mediatek-launches-dimensity-9300-with-new-architecture-for-on-device-generative-ai-apps/105014479,gdelt
META,Mark Zuckerberg,Meta,20231121T103000Z,"With X Musk under fire , Biden joins rival Threads","With X Musk under fire , Biden joins rival Threads","With X Musk under fire , Biden joins rival Threads",techxplore.com,https://techxplore.com/news/2023-11-musk-biden-rival-threads.html,gdelt
META,Mark Zuckerberg,Meta,20231024T194500Z,Arizona joins more than 40 other states suing Meta for features they claim are addictive to teens,Arizona joins more than 40 other states suing Meta for features they claim are addictive to teens,Arizona joins more than 40 other states suing Meta for features they claim are addictive to teens,kjzz.org,https://kjzz.org/content/1861004/az-joins-more-40-other-states-suing-meta-features-they-claim-are-addictive-teens,gdelt
META,Mark Zuckerberg,Meta,20231209T044500Z,Elon Musk Slams Disney CEO Bob Iger :  He Should be Fired Immediately  ,Elon Musk Slams Disney CEO Bob Iger :  He Should be Fired Immediately  ,Elon Musk Slams Disney CEO Bob Iger :  He Should be Fired Immediately  ,breitbart.com,https://www.breitbart.com:443/entertainment/2023/12/08/elon-musk-slams-disney-ceo-bob-iger-he-should-be-fired-immediately/,gdelt
META,Mark Zuckerberg,Meta,20231223T030000Z,Meta Boasts  Fundamental Shift  to Integrate AI in Every Part of Life,Meta Boasts  Fundamental Shift  to Integrate AI in Every Part of Life,Meta Boasts  Fundamental Shift  to Integrate AI in Every Part of Life,newsbusters.org,https://newsbusters.org/blogs/free-speech/catherine-salgado/2023/12/22/meta-boasts-fundamental-shift-integrate-ai-every,gdelt
META,Mark Zuckerberg,Meta,20231206T014500Z,"Zuckerberg sold 6 , 82 , 000 shares of Meta","Zuckerberg sold 6 , 82 , 000 shares of Meta","Zuckerberg sold 6 , 82 , 000 shares of Meta",tarunbharat.com,https://www.tarunbharat.com/zuckerberg-sold-682000-shares-of-meta/,gdelt
META,Mark Zuckerberg,Meta,20231104T064500Z,Mark Zuckerberg Undergoes Knee Surgery ; Know All About ACL Knee Construction,Mark Zuckerberg Undergoes Knee Surgery ; Know All About ACL Knee Construction,Mark Zuckerberg Undergoes Knee Surgery ; Know All About ACL Knee Construction,timesnownews.com,https://www.timesnownews.com/health/mark-zuckerberg-undergoes-knee-surgery-know-all-about-acl-knee-construction-article-104960066,gdelt
META,Mark Zuckerberg,Meta,20231114T194500Z,Mark Zuckerberg finally approves Instagram feature users were asking for,Mark Zuckerberg finally approves Instagram feature users were asking for,Mark Zuckerberg finally approves Instagram feature users were asking for,biztoc.com,https://biztoc.com/x/7a15d8ae9f3ddb8c,gdelt
META,Mark Zuckerberg,Meta,20231111T010000Z,A Match Made in Hell : Facebook Strikes Deal to Reenter Chinese Market,A Match Made in Hell : Facebook Strikes Deal to Reenter Chinese Market,A Match Made in Hell : Facebook Strikes Deal to Reenter Chinese Market,breitbart.com,https://www.breitbart.com/tech/2023/11/10/a-match-made-in-hell-facebook-strikes-deal-to-reenter-chinese-market/,gdelt
META,Mark Zuckerberg,Meta,20231111T013000Z,A Match Made in Hell : Facebook Strikes Deal to Reenter Chinese Market,A Match Made in Hell : Facebook Strikes Deal to Reenter Chinese Market,A Match Made in Hell : Facebook Strikes Deal to Reenter Chinese Market,breitbart.com,https://www.breitbart.com:443/tech/2023/11/10/a-match-made-in-hell-facebook-strikes-deal-to-reenter-chinese-market/,gdelt
META,Mark Zuckerberg,Meta,20231025T220000Z,Ad blitz powers Zuckerberg Meta to best quarter since rebrand,Ad blitz powers Zuckerberg Meta to best quarter since rebrand,Ad blitz powers Zuckerberg Meta to best quarter since rebrand,finance.yahoo.com,https://finance.yahoo.com/news/ad-blitz-powers-zuckerberg-meta-205858370.html,gdelt
META,Mark Zuckerberg,Meta,20231025T220000Z,Ad blitz powers Zuckerberg Meta to best quarter since rebrand,Ad blitz powers Zuckerberg Meta to best quarter since rebrand,Ad blitz powers Zuckerberg Meta to best quarter since rebrand,telegraph.co.uk,https://www.telegraph.co.uk/business/2023/10/25/ad-blitz-powers-zuckerbergs-meta-best-quarter-rebrand/,gdelt
META,Mark Zuckerberg,Meta,20231003T133000Z,Facebook and Instagram could charge for ad - free services in EU,Facebook and Instagram could charge for ad - free services in EU,Facebook and Instagram could charge for ad - free services in EU,theguardian.com,https://www.theguardian.com/technology/2023/oct/03/facebook-instagram-charge-ad-free-eu-meta-mobile-desktop,gdelt
META,Mark Zuckerberg,Meta,20231220T000000Z,Controversial social media site Parler to return in 2024,Controversial social media site Parler to return in 2024,Controversial social media site Parler to return in 2024,erienewsnow.com,https://www.erienewsnow.com/story/50255338/controversial-social-media-site-parler-to-return-in-2024,gdelt
META,Mark Zuckerberg,Meta,20231220T014500Z,Social media site Parler to return in 2024,Social media site Parler to return in 2024,Social media site Parler to return in 2024,abc12.com,https://www.abc12.com/news/national/social-media-site-parler-to-return-in-2024/article_816ca966-8652-53cd-8ee5-9ba49b95502f.html,gdelt
META,Mark Zuckerberg,Meta,20231025T221500Z,Meta Stock Rises As Earnings Race Past Wall Street High Expectations,Meta Stock Rises As Earnings Race Past Wall Street High Expectations,Meta Stock Rises As Earnings Race Past Wall Street High Expectations,investors.com,https://www.investors.com/news/technology/meta-stock-q3-2023-earnings-report/,gdelt
META,Mark Zuckerberg,Meta,20231025T221500Z,Meta Stock Rises As Earnings Race Past Wall Street High Expectations,Meta Stock Rises As Earnings Race Past Wall Street High Expectations,Meta Stock Rises As Earnings Race Past Wall Street High Expectations,investors.com,https://www.investors.com:443/news/technology/meta-stock-q3-2023-earnings-report/,gdelt
META,Mark Zuckerberg,Meta,20231105T063000Z,Tag : Mark Zuckerberg – NBC10 Philadelphia,Tag : Mark Zuckerberg – NBC10 Philadelphia,Tag : Mark Zuckerberg – NBC10 Philadelphia,nbcphiladelphia.com,https://www.nbcphiladelphia.com/tag/mark-zuckerberg/,gdelt
META,Mark Zuckerberg,Meta,20231207T203000Z,UK accuses Meta of empowering child sexual abusers with encryption roll - out,UK accuses Meta of empowering child sexual abusers with encryption roll - out,UK accuses Meta of empowering child sexual abusers with encryption roll - out,theguardian.com,https://www.theguardian.com/technology/2023/dec/07/uk-accuses-meta-of-empowering-child-sexual-abusers-with-encryption-roll-out,gdelt
META,Mark Zuckerberg,Meta,20231121T003000Z,"With X Musk under fire , Biden joins rival Threads","With X Musk under fire , Biden joins rival Threads","With X Musk under fire , Biden joins rival Threads",tribune.net.ph,https://tribune.net.ph/2023/11/with-xs-musk-under-fire-biden-joins-rival-threads/,gdelt
META,Mark Zuckerberg,Meta,20231121T011500Z,"With X Musk under fire , Biden joins rival Threads","With X Musk under fire , Biden joins rival Threads","With X Musk under fire , Biden joins rival Threads",hometownregister.com,https://www.hometownregister.com/news/national/with-xs-musk-under-fire-biden-joins-rival-threads/article_f75dbd90-d11a-5eff-8578-409b494ea7a2.html,gdelt
META,Mark Zuckerberg,Meta,20231121T013000Z,"With X Musk under fire , Biden joins rival Threads","With X Musk under fire , Biden joins rival Threads","With X Musk under fire , Biden joins rival Threads",djournal.com,https://www.djournal.com/news/national/with-xs-musk-under-fire-biden-joins-rival-threads/article_8f73f551-c808-5393-a622-0a84c23dbfab.html,gdelt
META,Mark Zuckerberg,Meta,20231121T134500Z,"With X Musk under fire , Biden joins rival Threads – The Frontier Post","With X Musk under fire , Biden joins rival Threads – The Frontier Post","With X Musk under fire , Biden joins rival Threads – The Frontier Post",thefrontierpost.com,https://thefrontierpost.com/with-xs-musk-under-fire-biden-joins-rival-threads/,gdelt
META,Mark Zuckerberg,Meta,20231129T040000Z,Instagram Reels Offers  Risqué Footage of Children  Next to Ads for Major Companies,Instagram Reels Offers  Risqué Footage of Children  Next to Ads for Major Companies,Instagram Reels Offers  Risqué Footage of Children  Next to Ads for Major Companies,breitbart.com,https://www.breitbart.com:443/politics/2023/11/28/instagram-reels-offers-risque-footage-of-children-next-to-ads-for-major-companies/,gdelt
META,Mark Zuckerberg,Meta,20231219T234500Z,Controversial social media site Parler to return in 2024,Controversial social media site Parler to return in 2024,Controversial social media site Parler to return in 2024,ktvz.com,https://ktvz.com/money/cnn-business-consumer/2023/12/19/controversial-conservative-social-media-site-parler-to-return-in-2024/,gdelt
META,Mark Zuckerberg,Meta,20231024T211500Z,"33 States Sue Meta , Say It Knowingly Addicted Kids to Social Media","33 States Sue Meta , Say It Knowingly Addicted Kids to Social Media","33 States Sue Meta , Say It Knowingly Addicted Kids to Social Media",news.yahoo.com,https://news.yahoo.com/33-states-sue-meta-knowingly-201500242.html,gdelt
META,Mark Zuckerberg,Meta,20231018T030000Z,Revolutionizing Web : Meta AI Takeover,Revolutionizing Web : Meta AI Takeover,Revolutionizing Web : Meta AI Takeover,forbes.com,https://www.forbes.com/sites/jonmarkman/2023/10/17/revolutionizing-web-metas-ai-takeover/,gdelt
META,Mark Zuckerberg,Meta,20231207T220000Z,Mark Zuckerberg Meta struggling to remove child sexual abuse materials from Facebook and Instagram – NaturalNews . com,Mark Zuckerberg Meta struggling to remove child sexual abuse materials from Facebook and Instagram – NaturalNews . com,Mark Zuckerberg Meta struggling to remove child sexual abuse materials from Facebook and Instagram – NaturalNews . com,naturalnews.com,https://www.naturalnews.com/2023-12-07-meta-platforms-struggling-remove-child-abuse-material.html,gdelt
META,Mark Zuckerberg,Meta,20231026T183000Z,Mark Zuckerberg Reveals Threads Has 100M Monthly Users,Mark Zuckerberg Reveals Threads Has 100M Monthly Users,Mark Zuckerberg Reveals Threads Has 100M Monthly Users,brobible.com,https://brobible.com/culture/article/mark-zuckerberg-meta-news-threads-monthly-active-users/,gdelt
META,Mark Zuckerberg,Meta,20231219T234500Z,Controversial social media site Parler to return in 2024,Controversial social media site Parler to return in 2024,Controversial social media site Parler to return in 2024,wicz.com,https://www.wicz.com/story/50255338/controversial-social-media-site-parler-to-return-in-2024,gdelt
META,Mark Zuckerberg,Meta,20231128T034500Z,Facebook Parent Meta Dealt Legal Blow As Judge Rejects Appeal In FTC Privacy Dispute - Meta Platforms ( NASDAQ : META ) ,Facebook Parent Meta Dealt Legal Blow As Judge Rejects Appeal In FTC Privacy Dispute - Meta Platforms ( NASDAQ : META ) ,Facebook Parent Meta Dealt Legal Blow As Judge Rejects Appeal In FTC Privacy Dispute - Meta Platforms ( NASDAQ : META ) ,benzinga.com,https://www.benzinga.com/news/23/11/35971501/facebook-parent-meta-dealt-legal-blow-as-judge-rejects-appeal-in-ftc-privacy-dispute,gdelt
META,Mark Zuckerberg,Meta,20231212T214500Z,"Meta Remains A Dangerous Place For Children , Recent Lawsuits Claim","Meta Remains A Dangerous Place For Children , Recent Lawsuits Claim","Meta Remains A Dangerous Place For Children , Recent Lawsuits Claim",forbes.com,https://www.forbes.com/sites/petersuciu/2023/12/12/meta-remains-a-dangerous-place-for-children-recent-lawsuits-claim/,gdelt
META,Mark Zuckerberg,Meta,20231121T220000Z,U . S Federal Judge Rules Against Voting Machines In Georgia ; Wisconsin Could See Similar Lawsuit,U . S Federal Judge Rules Against Voting Machines In Georgia ; Wisconsin Could See Similar Lawsuit,U . S Federal Judge Rules Against Voting Machines In Georgia ; Wisconsin Could See Similar Lawsuit,wsau.com,https://wsau.com/2023/11/21/u-s-federal-judge-rules-against-voting-machines-in-georgia-similar-lawsuits-likely-in-other-states-before-2024/,gdelt
META,Mark Zuckerberg,Meta,20231230T234500Z,World richest people led by Elon Musk gained $1 . 5 trillion in 2023,World richest people led by Elon Musk gained $1 . 5 trillion in 2023,World richest people led by Elon Musk gained $1 . 5 trillion in 2023,dunyanews.tv,https://dunyanews.tv/en/Business/781332-World%e2%80%99s-richest-people-%e2%80%94-led-by-Elon-Musk-%e2%80%94-gained-$1.5-trillion-in-2023,gdelt
META,Mark Zuckerberg,Meta,20231207T170000Z,Meta new VR headset design looks like a next - gen Apple Vision Pro,Meta new VR headset design looks like a next - gen Apple Vision Pro,Meta new VR headset design looks like a next - gen Apple Vision Pro,techradar.com,https://www.techradar.com/computing/virtual-reality-augmented-reality/metas-new-vr-headset-design-looks-like-a-next-gen-apple-vision-pro,gdelt
META,Mark Zuckerberg,Meta,20231208T214500Z,"Meta AI chatbot is now available in Instagram , Messenger , WhatsApp","Meta AI chatbot is now available in Instagram , Messenger , WhatsApp","Meta AI chatbot is now available in Instagram , Messenger , WhatsApp",sammobile.com,https://www.sammobile.com/news/meta-ai-chatbot-available-instagram-messenger-whatsapp-usa/,gdelt
META,Mark Zuckerberg,Meta,20231025T181500Z,Death of the phone call as Britons switch to messaging apps,Death of the phone call as Britons switch to messaging apps,Death of the phone call as Britons switch to messaging apps,finance.yahoo.com,https://finance.yahoo.com/news/death-phone-call-britons-switch-171805184.html,gdelt
META,Mark Zuckerberg,Meta,20231025T053000Z,"Social Media : Meta Instagram linked to depression , anxiety , insomnia in kids : US state lawsuit","Social Media : Meta Instagram linked to depression , anxiety , insomnia in kids : US state lawsuit","Social Media : Meta Instagram linked to depression , anxiety , insomnia in kids : US state lawsuit",timesofindia.indiatimes.com,https://timesofindia.indiatimes.com/world/us/metas-instagram-linked-to-depression-anxiety-insomnia-in-kids-us-states-lawsuit/articleshow/104687526.cms,gdelt
META,Mark Zuckerberg,Meta,20231025T041500Z,"Meta Instagram linked to depression , anxiety , insomnia in kids - US state lawsuit","Meta Instagram linked to depression , anxiety , insomnia in kids - US state lawsuit","Meta Instagram linked to depression , anxiety , insomnia in kids - US state lawsuit",asiaone.com,https://www.asiaone.com/world/metas-instagram-linked-depression-anxiety-insomnia-kids-us-states-lawsuit,gdelt
META,Mark Zuckerberg,Meta,20231030T183000Z,Who is attending Sunak AI safety summit – and what will they discuss ? | Artificial intelligence ( AI ) ,Who is attending Sunak AI safety summit – and what will they discuss ? | Artificial intelligence ( AI ) ,Who is attending Sunak AI safety summit – and what will they discuss ? | Artificial intelligence ( AI ) ,theguardian.com,https://www.theguardian.com/technology/2023/oct/30/who-is-attending-sunaks-ai-safety-summit-and-what-will-they-discuss,gdelt
META,Mark Zuckerberg,Meta,20231102T013000Z,12 Arrested in Sacramento County Child Pornography Sting,12 Arrested in Sacramento County Child Pornography Sting,12 Arrested in Sacramento County Child Pornography Sting,theepochtimes.com,https://www.theepochtimes.com/us/12-arrested-in-sacramento-county-child-pornography-sting-5521507,gdelt
META,Mark Zuckerberg,Meta,20231006T141500Z,"Want to know who the top - rated CEO in the tech world is ? Tim Cook , Zuckerberg , or ? ","Want to know who the top - rated CEO in the tech world is ? Tim Cook , Zuckerberg , or ? ","Want to know who the top - rated CEO in the tech world is ? Tim Cook , Zuckerberg , or ? ",phonearena.com,https://www.phonearena.com/news/Want-to-know-who-the-top-rated-CEO-in-the-tech-world-is-Tim-Cook-Zuckerberg-or_id151335,gdelt
META,Mark Zuckerberg,Meta,20231025T150000Z,"Instagram linked to depression , anxiety , insomnia in kids lawsuit","Instagram linked to depression , anxiety , insomnia in kids lawsuit","Instagram linked to depression , anxiety , insomnia in kids lawsuit",bworldonline.com,https://www.bworldonline.com/world/2023/10/25/553594/instagram-linked-to-depression-anxiety-insomnia-in-kids-lawsuit/,gdelt
META,Mark Zuckerberg,Meta,20231012T221500Z,Dont Let Free Expression Become a Casualty of Israel - Hamas War,Dont Let Free Expression Become a Casualty of Israel - Hamas War,Dont Let Free Expression Become a Casualty of Israel - Hamas War,thedailybeast.com,https://www.thedailybeast.com/dont-let-free-expression-become-a-casualty-of-israel-hamas-war,gdelt
META,Mark Zuckerberg,Meta,20231204T073000Z,WhatsApp Users Will Soon Be Able To Share Status Updates On Instagram : Here How,WhatsApp Users Will Soon Be Able To Share Status Updates On Instagram : Here How,WhatsApp Users Will Soon Be Able To Share Status Updates On Instagram : Here How,news18.com,https://www.news18.com/tech/whatsapp-users-will-soon-be-able-to-share-status-updates-on-instagram-heres-how-8690071.html,gdelt
META,Mark Zuckerberg,Meta,20231205T021500Z,Meta Platforms Slapped With $600M Lawsuit By Spanish Media Group Over Unfair Ad Competition - Meta Platforms ( NASDAQ : META ) ,Meta Platforms Slapped With $600M Lawsuit By Spanish Media Group Over Unfair Ad Competition - Meta Platforms ( NASDAQ : META ) ,Meta Platforms Slapped With $600M Lawsuit By Spanish Media Group Over Unfair Ad Competition - Meta Platforms ( NASDAQ : META ) ,benzinga.com,https://www.benzinga.com/news/23/12/36083873/meta-platforms-slapped-with-600m-lawsuit-by-spanish-media-group-over-unfair-ad-competition,gdelt
META,Mark Zuckerberg,Meta,20231024T204500Z,"33 States Sue Meta , Say It Knowingly Addicted Kids to Social Media","33 States Sue Meta , Say It Knowingly Addicted Kids to Social Media","33 States Sue Meta , Say It Knowingly Addicted Kids to Social Media",gizmodo.com,https://gizmodo.com/states-sue-meta-addicted-kids-social-media-1850954682,gdelt
META,Mark Zuckerberg,Meta,20231028T020000Z,"Calling All Ethical Hackers : Google Has Expanded Its  Bug Bounty Program  To Generative AI , Earn Over $30K - Alphabet ( NASDAQ : GOOG ), Alphabet ( NASDAQ : GOOGL ) ","Calling All Ethical Hackers : Google Has Expanded Its  Bug Bounty Program  To Generative AI , Earn Over $30K - Alphabet ( NASDAQ : GOOG ), Alphabet ( NASDAQ : GOOGL ) ","Calling All Ethical Hackers : Google Has Expanded Its  Bug Bounty Program  To Generative AI , Earn Over $30K - Alphabet ( NASDAQ : GOOG ), Alphabet ( NASDAQ : GOOGL ) ",benzinga.com,https://www.benzinga.com/news/23/10/35476843/calling-all-ethical-hackers-google-has-expanded-its-bug-bounty-program-to-generative-ai-earn-over-30,gdelt
META,Mark Zuckerberg,Meta,20231127T173000Z,Instagram Reels served  risqué footage of children  next to ads for major companies : report,Instagram Reels served  risqué footage of children  next to ads for major companies : report,Instagram Reels served  risqué footage of children  next to ads for major companies : report,nypost.com,https://nypost.com/2023/11/27/business/instagram-reels-served-risque-footage-of-children-next-to-ads-for-major-companies-report/,gdelt
META,Mark Zuckerberg,Meta,20231025T014500Z,"Meta Instagram linked to depression , anxiety , insomnia in kids - US state lawsuit","Meta Instagram linked to depression , anxiety , insomnia in kids - US state lawsuit","Meta Instagram linked to depression , anxiety , insomnia in kids - US state lawsuit",technology.inquirer.net,https://technology.inquirer.net/129213/metas-instagram-linked-to-depression-anxiety-insomnia-in-kids-us-states-lawsuit,gdelt
META,Mark Zuckerberg,Meta,20231024T234500Z,"Meta Instagram linked to depression , anxiety , insomnia in kids - US state lawsuit","Meta Instagram linked to depression , anxiety , insomnia in kids - US state lawsuit","Meta Instagram linked to depression , anxiety , insomnia in kids - US state lawsuit",gazette.com,https://gazette.com/news/national/metas-instagram-linked-to-depression-anxiety-insomnia-in-kids---us-states-lawsuit/article_1d0568da-5ef0-5a49-9a6a-add8ea16a5fc.html,gdelt
META,Mark Zuckerberg,Meta,20231125T153000Z,"ChatGPT Gift Ideas for Elon Musk , Sam Altman , and More Tech Execs","ChatGPT Gift Ideas for Elon Musk , Sam Altman , and More Tech Execs","ChatGPT Gift Ideas for Elon Musk , Sam Altman , and More Tech Execs",businessinsider.com,https://www.businessinsider.com/chatgpt-gift-ideas-elon-musk-sam-altman-zuckerberg-bezos-more-2023-11,gdelt
META,Mark Zuckerberg,Meta,20231012T134500Z,Musk X rebuffs disinfo claims on Israel violence,Musk X rebuffs disinfo claims on Israel violence,Musk X rebuffs disinfo claims on Israel violence,ewn.co.za,https://ewn.co.za/2023/10/12/musk-s-x-rebuffs-disinfo-claims-on-israel-violence,gdelt
META,Mark Zuckerberg,Meta,20231129T233000Z,"Mark Zuckerberg , Linda Yaccarino and Other Tech CEOs to Testify About Online Safety for Children","Mark Zuckerberg , Linda Yaccarino and Other Tech CEOs to Testify About Online Safety for Children","Mark Zuckerberg , Linda Yaccarino and Other Tech CEOs to Testify About Online Safety for Children",thewrap.com,https://www.thewrap.com/mark-zuckerberg-linda-yaccarino-and-other-tech-ceos-to-testify-about-online-safety-for-children-tiktok-x/,gdelt
META,Mark Zuckerberg,Meta,20231012T124500Z,Hashtag Trending Oct . 12 – AI driven Google searches could require large amounts electricity ; Europe is demanding Musk and Zuckerberg to take action against disinformation ; Polish startup features tech that Google thought was too dangerous to rele...,Hashtag Trending Oct . 12 – AI driven Google searches could require large amounts electricity ; Europe is demanding Musk and Zuckerberg to take action against disinformation ; Polish startup features tech that Google thought was too dangerous to rele...,Hashtag Trending Oct . 12 – AI driven Google searches could require large amounts electricity ; Europe is demanding Musk and Zuckerberg to take action against disinformation ; Polish startup features tech that Google thought was too dangerous to rele...,itworldcanada.com,https://www.itworldcanada.com/article/hashtag-trending-oct-12-ai-driven-google-searches-could-require-large-amounts-electricity-europe-is-demanding-musk-and-zuckerberg-to-take-action-against-disinformation-polish-startup-features-tech/548849,gdelt
META,Mark Zuckerberg,Meta,20231012T150000Z,Musk X rebuffs disinfo claims on Israel violence,Musk X rebuffs disinfo claims on Israel violence,Musk X rebuffs disinfo claims on Israel violence,news.yahoo.com,https://news.yahoo.com/musks-x-rebuffs-disinfo-claims-135628877.html,gdelt
META,Mark Zuckerberg,Meta,20231025T121500Z,"Meta Instagram linked to depression , anxiety , insomnia in kids","Meta Instagram linked to depression , anxiety , insomnia in kids","Meta Instagram linked to depression , anxiety , insomnia in kids",usa.inquirer.net,https://usa.inquirer.net/138806/us-states-are-suing-metas-instagram-due-to-kids-depression-anxiety-insomnia,gdelt
META,Mark Zuckerberg,Meta,20231026T044500Z,Facebook parent Meta sees highest revenue growth in eight quarters driven by improved digital ad spends,Facebook parent Meta sees highest revenue growth in eight quarters driven by improved digital ad spends,Facebook parent Meta sees highest revenue growth in eight quarters driven by improved digital ad spends,yourstory.com,https://yourstory.com:443/2023/10/facebook-parent-meta-highest-revenue-growth-eight-quarters,gdelt
META,Mark Zuckerberg,Meta,20231026T050000Z,Facebook parent Meta sees highest revenue growth in eight quarters driven by improved digital ad spends,Facebook parent Meta sees highest revenue growth in eight quarters driven by improved digital ad spends,Facebook parent Meta sees highest revenue growth in eight quarters driven by improved digital ad spends,social.yourstory.com,https://social.yourstory.com:443/2023/10/facebook-parent-meta-highest-revenue-growth-eight-quarters,gdelt
META,Mark Zuckerberg,Meta,20231026T031500Z,Facebook parent Meta sees highest revenue growth in eight quarters driven by improved digital ad spends,Facebook parent Meta sees highest revenue growth in eight quarters driven by improved digital ad spends,Facebook parent Meta sees highest revenue growth in eight quarters driven by improved digital ad spends,her.yourstory.com,https://her.yourstory.com:443/2023/10/facebook-parent-meta-highest-revenue-growth-eight-quarters,gdelt
META,Mark Zuckerberg,Meta,20231012T144500Z,Musk X Rebuffs Disinfo Claims On Israel Violence,Musk X Rebuffs Disinfo Claims On Israel Violence,Musk X Rebuffs Disinfo Claims On Israel Violence,ibtimes.com,https://www.ibtimes.com/musks-x-rebuffs-disinfo-claims-israel-violence-3715008,gdelt
META,Mark Zuckerberg,Meta,20231008T203000Z,The father of Facebook doesnt understand social media anymore,The father of Facebook doesnt understand social media anymore,The father of Facebook doesnt understand social media anymore,calcuttanews.net,https://www.calcuttanews.net/news/273993066/the-father-of-facebook-doesnt-understand-social-media-anymore,gdelt
META,Mark Zuckerberg,Meta,20231008T184500Z,The father of Facebook doesnt understand social media anymore,The father of Facebook doesnt understand social media anymore,The father of Facebook doesnt understand social media anymore,bignewsnetwork.com,https://www.bignewsnetwork.com/news/273993066/the-father-of-facebook-doesnt-understand-social-media-anymore,gdelt
META,Mark Zuckerberg,Meta,20231008T231500Z,The father of Facebook doesnt understand social media anymore,The father of Facebook doesnt understand social media anymore,The father of Facebook doesnt understand social media anymore,northkoreatimes.com,https://www.northkoreatimes.com/news/273993066/the-father-of-facebook-doesnt-understand-social-media-anymore,gdelt
META,Mark Zuckerberg,Meta,20231125T171500Z,"What can you buy a billionaire who has it all ? I asked ChatGPT for gift ideas for Sam Altman , Elon Musk , and other tech execs . ","What can you buy a billionaire who has it all ? I asked ChatGPT for gift ideas for Sam Altman , Elon Musk , and other tech execs . ","What can you buy a billionaire who has it all ? I asked ChatGPT for gift ideas for Sam Altman , Elon Musk , and other tech execs . ",finance.yahoo.com,https://finance.yahoo.com/news/buy-billionaire-asked-chatgpt-gift-145559179.html,gdelt
META,Mark Zuckerberg,Meta,20231012T200000Z,Musk X rebuffs disinfo claims on Israel violence,Musk X rebuffs disinfo claims on Israel violence,Musk X rebuffs disinfo claims on Israel violence,iraqinews.com,https://www.iraqinews.com/tech/musks-x-rebuffs-disinfo-claims-on-israel-violence/,gdelt
META,Mark Zuckerberg,Meta,20231221T000000Z,"The secrets of Nvidia , a company sweeping the stock market on the back of artificial intelligence","The secrets of Nvidia , a company sweeping the stock market on the back of artificial intelligence","The secrets of Nvidia , a company sweeping the stock market on the back of artificial intelligence",english.elpais.com,https://english.elpais.com/economy-and-business/2023-12-20/the-secrets-of-nvidia-a-company-sweeping-the-stock-market-on-the-back-of-artificial-intelligence.html,gdelt
META,Mark Zuckerberg,Meta,20231026T010000Z,Nicole Webb is a  cautious shareholder  despite Meta strong Q3,Nicole Webb is a  cautious shareholder  despite Meta strong Q3,Nicole Webb is a  cautious shareholder  despite Meta strong Q3,invezz.com,https://invezz.com/news/2023/10/25/meta-q3-earnings-experts-view/,gdelt
